  1616 
  145  0 0 0 1 1 1   -1.150000e+01   -6.000000e+00   -1.600000e+01 
  146  0 0 0 1 1 1   -7.500000e+00   -6.000000e+00   -1.600000e+01 
  147  0 0 0 1 1 1   -6.000000e+00   -6.000000e+00   -1.600000e+01 
  148  0 0 0 1 1 1   -2.000000e+00   -6.000000e+00   -1.600000e+01 
  149  0 0 0 1 1 1   +2.000000e+00   -6.000000e+00   -1.600000e+01 
  150  0 0 0 1 1 1   +6.000000e+00   -6.000000e+00   -1.600000e+01 
  151  0 0 0 1 1 1   +7.500000e+00   -6.000000e+00   -1.600000e+01 
  152  0 0 0 1 1 1   +1.150000e+01   -6.000000e+00   -1.600000e+01 
  153  0 0 0 1 1 1   -1.150000e+01   -2.000000e+00   -1.600000e+01 
  154  0 0 0 1 1 1   -7.500000e+00   -2.000000e+00   -1.600000e+01 
  155  0 0 0 1 1 1   -6.000000e+00   -2.000000e+00   -1.600000e+01 
  156  0 0 0 1 1 1   -2.000000e+00   -2.000000e+00   -1.600000e+01 
  157  0 0 0 1 1 1   +2.000000e+00   -2.000000e+00   -1.600000e+01 
  158  0 0 0 1 1 1   +6.000000e+00   -2.000000e+00   -1.600000e+01 
  159  0 0 0 1 1 1   +7.500000e+00   -2.000000e+00   -1.600000e+01 
  160  0 0 0 1 1 1   +1.150000e+01   -2.000000e+00   -1.600000e+01 
  161  0 0 0 1 1 1   -1.150000e+01   +2.000000e+00   -1.600000e+01 
  162  0 0 0 1 1 1   -7.500000e+00   +2.000000e+00   -1.600000e+01 
  163  0 0 0 1 1 1   -6.000000e+00   +2.000000e+00   -1.600000e+01 
  164  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -1.600000e+01 
  165  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -1.600000e+01 
  166  0 0 0 1 1 1   +6.000000e+00   +2.000000e+00   -1.600000e+01 
  167  0 0 0 1 1 1   +7.500000e+00   +2.000000e+00   -1.600000e+01 
  168  0 0 0 1 1 1   +1.150000e+01   +2.000000e+00   -1.600000e+01 
  169  0 0 0 1 1 1   -1.150000e+01   +6.000000e+00   -1.600000e+01 
  170  0 0 0 1 1 1   -7.500000e+00   +6.000000e+00   -1.600000e+01 
  171  0 0 0 1 1 1   -6.000000e+00   +6.000000e+00   -1.600000e+01 
  172  0 0 0 1 1 1   -2.000000e+00   +6.000000e+00   -1.600000e+01 
  173  0 0 0 1 1 1   +2.000000e+00   +6.000000e+00   -1.600000e+01 
  174  0 0 0 1 1 1   +6.000000e+00   +6.000000e+00   -1.600000e+01 
  175  0 0 0 1 1 1   +7.500000e+00   +6.000000e+00   -1.600000e+01 
  176  0 0 0 1 1 1   +1.150000e+01   +6.000000e+00   -1.600000e+01 
  177  0 0 0 1 1 1   -1.150000e+01   +7.500000e+00   -1.600000e+01 
  178  0 0 0 1 1 1   -7.500000e+00   +7.500000e+00   -1.600000e+01 
  179  0 0 0 1 1 1   -6.000000e+00   +7.500000e+00   -1.600000e+01 
  180  0 0 0 1 1 1   -2.000000e+00   +7.500000e+00   -1.600000e+01 
  181  0 0 0 1 1 1   +2.000000e+00   +7.500000e+00   -1.600000e+01 
  182  0 0 0 1 1 1   +6.000000e+00   +7.500000e+00   -1.600000e+01 
  183  0 0 0 1 1 1   +7.500000e+00   +7.500000e+00   -1.600000e+01 
  184  0 0 0 1 1 1   +1.150000e+01   +7.500000e+00   -1.600000e+01 
  185  0 0 0 1 1 1   -1.150000e+01   +1.150000e+01   -1.600000e+01 
  186  0 0 0 1 1 1   -7.500000e+00   +1.150000e+01   -1.600000e+01 
  187  0 0 0 1 1 1   -6.000000e+00   +1.150000e+01   -1.600000e+01 
  188  0 0 0 1 1 1   -2.000000e+00   +1.150000e+01   -1.600000e+01 
  189  0 0 0 1 1 1   +2.000000e+00   +1.150000e+01   -1.600000e+01 
  190  0 0 0 1 1 1   +6.000000e+00   +1.150000e+01   -1.600000e+01 
  191  0 0 0 1 1 1   +7.500000e+00   +1.150000e+01   -1.600000e+01 
  192  0 0 0 1 1 1   +1.150000e+01   +1.150000e+01   -1.600000e+01 
  193  0 0 0 1 1 1   -1.150000e+01   -1.150000e+01   -1.200000e+01 
  194  0 0 0 1 1 1   -7.500000e+00   -1.150000e+01   -1.200000e+01 
  195  0 0 0 1 1 1   -6.000000e+00   -1.150000e+01   -1.200000e+01 
  196  0 0 0 1 1 1   -2.000000e+00   -1.150000e+01   -1.200000e+01 
  197  0 0 0 1 1 1   +2.000000e+00   -1.150000e+01   -1.200000e+01 
  198  0 0 0 1 1 1   +6.000000e+00   -1.150000e+01   -1.200000e+01 
  199  0 0 0 1 1 1   +7.500000e+00   -1.150000e+01   -1.200000e+01 
  200  0 0 0 1 1 1   +1.150000e+01   -1.150000e+01   -1.200000e+01 
  201  0 0 0 1 1 1   -1.150000e+01   -7.500000e+00   -1.200000e+01 
  202  0 0 0 1 1 1   -7.500000e+00   -7.500000e+00   -1.200000e+01 
  203  0 0 0 1 1 1   -6.000000e+00   -7.500000e+00   -1.200000e+01 
  204  0 0 0 1 1 1   -2.000000e+00   -7.500000e+00   -1.200000e+01 
  205  0 0 0 1 1 1   +2.000000e+00   -7.500000e+00   -1.200000e+01 
  206  0 0 0 1 1 1   +6.000000e+00   -7.500000e+00   -1.200000e+01 
  207  0 0 0 1 1 1   +7.500000e+00   -7.500000e+00   -1.200000e+01 
  208  0 0 0 1 1 1   +1.150000e+01   -7.500000e+00   -1.200000e+01 
  209  0 0 0 1 1 1   -1.150000e+01   -6.000000e+00   -1.200000e+01 
  210  0 0 0 1 1 1   -7.500000e+00   -6.000000e+00   -1.200000e+01 
  211  0 0 0 1 1 1   -6.000000e+00   -6.000000e+00   -1.200000e+01 
  212  0 0 0 1 1 1   -2.000000e+00   -6.000000e+00   -1.200000e+01 
  213  0 0 0 1 1 1   +2.000000e+00   -6.000000e+00   -1.200000e+01 
  214  0 0 0 1 1 1   +6.000000e+00   -6.000000e+00   -1.200000e+01 
  215  0 0 0 1 1 1   +7.500000e+00   -6.000000e+00   -1.200000e+01 
  216  0 0 0 1 1 1   +1.150000e+01   -6.000000e+00   -1.200000e+01 
  217  0 0 0 1 1 1   -1.150000e+01   -2.000000e+00   -1.200000e+01 
  218  0 0 0 1 1 1   -7.500000e+00   -2.000000e+00   -1.200000e+01 
  219  0 0 0 1 1 1   -6.000000e+00   -2.000000e+00   -1.200000e+01 
  220  0 0 0 1 1 1   -2.000000e+00   -2.000000e+00   -1.200000e+01 
  221  0 0 0 1 1 1   +2.000000e+00   -2.000000e+00   -1.200000e+01 
  222  0 0 0 1 1 1   +6.000000e+00   -2.000000e+00   -1.200000e+01 
  223  0 0 0 1 1 1   +7.500000e+00   -2.000000e+00   -1.200000e+01 
  224  0 0 0 1 1 1   +1.150000e+01   -2.000000e+00   -1.200000e+01 
  225  0 0 0 1 1 1   -1.150000e+01   +2.000000e+00   -1.200000e+01 
  226  0 0 0 1 1 1   -7.500000e+00   +2.000000e+00   -1.200000e+01 
  227  0 0 0 1 1 1   -6.000000e+00   +2.000000e+00   -1.200000e+01 
  228  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -1.200000e+01 
  229  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -1.200000e+01 
  230  0 0 0 1 1 1   +6.000000e+00   +2.000000e+00   -1.200000e+01 
  231  0 0 0 1 1 1   +7.500000e+00   +2.000000e+00   -1.200000e+01 
  232  0 0 0 1 1 1   +1.150000e+01   +2.000000e+00   -1.200000e+01 
  233  0 0 0 1 1 1   -1.150000e+01   +6.000000e+00   -1.200000e+01 
  234  0 0 0 1 1 1   -7.500000e+00   +6.000000e+00   -1.200000e+01 
  235  0 0 0 1 1 1   -6.000000e+00   +6.000000e+00   -1.200000e+01 
  236  0 0 0 1 1 1   -2.000000e+00   +6.000000e+00   -1.200000e+01 
  237  0 0 0 1 1 1   +2.000000e+00   +6.000000e+00   -1.200000e+01 
  238  0 0 0 1 1 1   +6.000000e+00   +6.000000e+00   -1.200000e+01 
  239  0 0 0 1 1 1   +7.500000e+00   +6.000000e+00   -1.200000e+01 
  240  0 0 0 1 1 1   +1.150000e+01   +6.000000e+00   -1.200000e+01 
  241  0 0 0 1 1 1   -1.150000e+01   +7.500000e+00   -1.200000e+01 
  242  0 0 0 1 1 1   -7.500000e+00   +7.500000e+00   -1.200000e+01 
  243  0 0 0 1 1 1   -6.000000e+00   +7.500000e+00   -1.200000e+01 
  244  0 0 0 1 1 1   -2.000000e+00   +7.500000e+00   -1.200000e+01 
  245  0 0 0 1 1 1   +2.000000e+00   +7.500000e+00   -1.200000e+01 
  246  0 0 0 1 1 1   +6.000000e+00   +7.500000e+00   -1.200000e+01 
  247  0 0 0 1 1 1   +7.500000e+00   +7.500000e+00   -1.200000e+01 
  248  0 0 0 1 1 1   +1.150000e+01   +7.500000e+00   -1.200000e+01 
  249  0 0 0 1 1 1   -1.150000e+01   +1.150000e+01   -1.200000e+01 
  250  0 0 0 1 1 1   -7.500000e+00   +1.150000e+01   -1.200000e+01 
  251  0 0 0 1 1 1   -6.000000e+00   +1.150000e+01   -1.200000e+01 
  252  0 0 0 1 1 1   -2.000000e+00   +1.150000e+01   -1.200000e+01 
  253  0 0 0 1 1 1   +2.000000e+00   +1.150000e+01   -1.200000e+01 
  254  0 0 0 1 1 1   +6.000000e+00   +1.150000e+01   -1.200000e+01 
  255  0 0 0 1 1 1   +7.500000e+00   +1.150000e+01   -1.200000e+01 
  256  0 0 0 1 1 1   +1.150000e+01   +1.150000e+01   -1.200000e+01 
  257  0 0 0 1 1 1   -1.150000e+01   -1.150000e+01   -8.000000e+00 
  258  0 0 0 1 1 1   -7.500000e+00   -1.150000e+01   -8.000000e+00 
  259  0 0 0 1 1 1   -6.000000e+00   -1.150000e+01   -8.000000e+00 
  260  0 0 0 1 1 1   -2.000000e+00   -1.150000e+01   -8.000000e+00 
  261  0 0 0 1 1 1   +2.000000e+00   -1.150000e+01   -8.000000e+00 
  262  0 0 0 1 1 1   +6.000000e+00   -1.150000e+01   -8.000000e+00 
  263  0 0 0 1 1 1   +7.500000e+00   -1.150000e+01   -8.000000e+00 
  264  0 0 0 1 1 1   +1.150000e+01   -1.150000e+01   -8.000000e+00 
  265  0 0 0 1 1 1   -1.150000e+01   -7.500000e+00   -8.000000e+00 
  266  0 0 0 1 1 1   -7.500000e+00   -7.500000e+00   -8.000000e+00 
  267  0 0 0 1 1 1   -6.000000e+00   -7.500000e+00   -8.000000e+00 
  268  0 0 0 1 1 1   -2.000000e+00   -7.500000e+00   -8.000000e+00 
  269  0 0 0 1 1 1   +2.000000e+00   -7.500000e+00   -8.000000e+00 
  270  0 0 0 1 1 1   +6.000000e+00   -7.500000e+00   -8.000000e+00 
  271  0 0 0 1 1 1   +7.500000e+00   -7.500000e+00   -8.000000e+00 
  272  0 0 0 1 1 1   +1.150000e+01   -7.500000e+00   -8.000000e+00 
  273  0 0 0 1 1 1   -1.150000e+01   -6.000000e+00   -8.000000e+00 
  274  0 0 0 1 1 1   -7.500000e+00   -6.000000e+00   -8.000000e+00 
  275  0 0 0 1 1 1   -6.000000e+00   -6.000000e+00   -8.000000e+00 
  276  0 0 0 1 1 1   -2.000000e+00   -6.000000e+00   -8.000000e+00 
  277  0 0 0 1 1 1   +2.000000e+00   -6.000000e+00   -8.000000e+00 
  278  0 0 0 1 1 1   +6.000000e+00   -6.000000e+00   -8.000000e+00 
  279  0 0 0 1 1 1   +7.500000e+00   -6.000000e+00   -8.000000e+00 
  280  0 0 0 1 1 1   +1.150000e+01   -6.000000e+00   -8.000000e+00 
  281  0 0 0 1 1 1   -1.150000e+01   -2.000000e+00   -8.000000e+00 
  282  0 0 0 1 1 1   -7.500000e+00   -2.000000e+00   -8.000000e+00 
  283  0 0 0 1 1 1   -6.000000e+00   -2.000000e+00   -8.000000e+00 
  284  0 0 0 1 1 1   -2.000000e+00   -2.000000e+00   -8.000000e+00 
  285  0 0 0 1 1 1   +2.000000e+00   -2.000000e+00   -8.000000e+00 
  286  0 0 0 1 1 1   +6.000000e+00   -2.000000e+00   -8.000000e+00 
  287  0 0 0 1 1 1   +7.500000e+00   -2.000000e+00   -8.000000e+00 
  288  0 0 0 1 1 1   +1.150000e+01   -2.000000e+00   -8.000000e+00 
  289  0 0 0 1 1 1   -1.150000e+01   +2.000000e+00   -8.000000e+00 
  290  0 0 0 1 1 1   -7.500000e+00   +2.000000e+00   -8.000000e+00 
  291  0 0 0 1 1 1   -6.000000e+00   +2.000000e+00   -8.000000e+00 
  292  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -8.000000e+00 
  293  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -8.000000e+00 
  294  0 0 0 1 1 1   +6.000000e+00   +2.000000e+00   -8.000000e+00 
  295  0 0 0 1 1 1   +7.500000e+00   +2.000000e+00   -8.000000e+00 
  296  0 0 0 1 1 1   +1.150000e+01   +2.000000e+00   -8.000000e+00 
  297  0 0 0 1 1 1   -1.150000e+01   +6.000000e+00   -8.000000e+00 
  298  0 0 0 1 1 1   -7.500000e+00   +6.000000e+00   -8.000000e+00 
  299  0 0 0 1 1 1   -6.000000e+00   +6.000000e+00   -8.000000e+00 
  300  0 0 0 1 1 1   -2.000000e+00   +6.000000e+00   -8.000000e+00 
  301  0 0 0 1 1 1   +2.000000e+00   +6.000000e+00   -8.000000e+00 
  302  0 0 0 1 1 1   +6.000000e+00   +6.000000e+00   -8.000000e+00 
  303  0 0 0 1 1 1   +7.500000e+00   +6.000000e+00   -8.000000e+00 
  304  0 0 0 1 1 1   +1.150000e+01   +6.000000e+00   -8.000000e+00 
  305  0 0 0 1 1 1   -1.150000e+01   +7.500000e+00   -8.000000e+00 
  306  0 0 0 1 1 1   -7.500000e+00   +7.500000e+00   -8.000000e+00 
  307  0 0 0 1 1 1   -6.000000e+00   +7.500000e+00   -8.000000e+00 
  308  0 0 0 1 1 1   -2.000000e+00   +7.500000e+00   -8.000000e+00 
  309  0 0 0 1 1 1   +2.000000e+00   +7.500000e+00   -8.000000e+00 
  310  0 0 0 1 1 1   +6.000000e+00   +7.500000e+00   -8.000000e+00 
  311  0 0 0 1 1 1   +7.500000e+00   +7.500000e+00   -8.000000e+00 
  312  0 0 0 1 1 1   +1.150000e+01   +7.500000e+00   -8.000000e+00 
  313  0 0 0 1 1 1   -1.150000e+01   +1.150000e+01   -8.000000e+00 
  314  0 0 0 1 1 1   -7.500000e+00   +1.150000e+01   -8.000000e+00 
  315  0 0 0 1 1 1   -6.000000e+00   +1.150000e+01   -8.000000e+00 
  316  0 0 0 1 1 1   -2.000000e+00   +1.150000e+01   -8.000000e+00 
  317  0 0 0 1 1 1   +2.000000e+00   +1.150000e+01   -8.000000e+00 
  318  0 0 0 1 1 1   +6.000000e+00   +1.150000e+01   -8.000000e+00 
  319  0 0 0 1 1 1   +7.500000e+00   +1.150000e+01   -8.000000e+00 
  320  0 0 0 1 1 1   +1.150000e+01   +1.150000e+01   -8.000000e+00 
  321  0 0 0 1 1 1   -1.150000e+01   -1.150000e+01   -4.000000e+00 
  322  0 0 0 1 1 1   -7.500000e+00   -1.150000e+01   -4.000000e+00 
  323  0 0 0 1 1 1   -6.000000e+00   -1.150000e+01   -4.000000e+00 
  324  0 0 0 1 1 1   -2.000000e+00   -1.150000e+01   -4.000000e+00 
  325  0 0 0 1 1 1   +2.000000e+00   -1.150000e+01   -4.000000e+00 
