  2933 
   45  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -1.130000e+01 
   46  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -1.130000e+01 
   47  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -1.130000e+01 
   48  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -1.130000e+01 
   49  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -1.130000e+01 
   50  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -1.130000e+01 
   51  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -1.130000e+01 
   52  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -1.130000e+01 
   53  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -1.130000e+01 
   54  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -1.130000e+01 
   55  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -1.130000e+01 
   56  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -1.130000e+01 
   57  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -1.130000e+01 
   58  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -1.130000e+01 
   59  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -1.130000e+01 
   60  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -1.130000e+01 
   61  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -1.130000e+01 
   62  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -1.130000e+01 
   63  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -9.300000e+00 
   64  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -9.300000e+00 
   65  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -9.300000e+00 
   66  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -9.300000e+00 
   67  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -9.300000e+00 
   68  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -9.300000e+00 
   69  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -9.300000e+00 
   70  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -9.300000e+00 
   71  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -9.300000e+00 
   72  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -9.300000e+00 
   73  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -9.300000e+00 
   74  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -9.300000e+00 
   75  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -9.300000e+00 
   76  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -9.300000e+00 
   77  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -9.300000e+00 
   78  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -9.300000e+00 
   79  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -9.300000e+00 
   80  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -9.300000e+00 
   81  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -9.300000e+00 
   82  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -9.300000e+00 
   83  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -9.300000e+00 
   84  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -9.300000e+00 
   85  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -9.300000e+00 
   86  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -9.300000e+00 
   87  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -9.300000e+00 
   88  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -9.300000e+00 
   89  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -9.300000e+00 
   90  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -9.300000e+00 
   91  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -9.300000e+00 
   92  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -9.300000e+00 
   93  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -9.300000e+00 
   94  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -7.300000e+00 
   95  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -7.300000e+00 
   96  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -7.300000e+00 
   97  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -7.300000e+00 
   98  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -7.300000e+00 
   99  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -7.300000e+00 
  100  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -7.300000e+00 
  101  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -7.300000e+00 
  102  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -7.300000e+00 
  103  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -7.300000e+00 
  104  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -7.300000e+00 
  105  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -7.300000e+00 
  106  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -7.300000e+00 
  107  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -7.300000e+00 
  108  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -7.300000e+00 
  109  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -7.300000e+00 
  110  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -7.300000e+00 
  111  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -7.300000e+00 
  112  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -7.300000e+00 
  113  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -7.300000e+00 
  114  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -7.300000e+00 
  115  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -7.300000e+00 
  116  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -7.300000e+00 
  117  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -7.300000e+00 
  118  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -7.300000e+00 
  119  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -7.300000e+00 
  120  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -7.300000e+00 
  121  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -7.300000e+00 
  122  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -7.300000e+00 
  123  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -7.300000e+00 
  124  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -7.300000e+00 
  125  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -5.300000e+00 
  126  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -5.300000e+00 
  127  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -5.300000e+00 
  128  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -5.300000e+00 
  129  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -5.300000e+00 
  130  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -5.300000e+00 
  131  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -5.300000e+00 
  132  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -5.300000e+00 
  133  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -5.300000e+00 
  134  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -5.300000e+00 
  135  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -5.300000e+00 
  136  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -5.300000e+00 
  137  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -5.300000e+00 
  138  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -5.300000e+00 
  139  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -5.300000e+00 
  140  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -5.300000e+00 
  141  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -5.300000e+00 
  142  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -5.300000e+00 
  143  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -5.300000e+00 
  144  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -5.300000e+00 
  145  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -5.300000e+00 
  146  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -5.300000e+00 
  147  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -5.300000e+00 
  148  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -5.300000e+00 
  149  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -5.300000e+00 
  150  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -5.300000e+00 
  151  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -5.300000e+00 
  152  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -5.300000e+00 
  153  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -5.300000e+00 
  154  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -5.300000e+00 
  155  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -5.300000e+00 
  156  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -4.583000e+00 
  157  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -4.583000e+00 
  158  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -4.583000e+00 
  159  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -4.583000e+00 
  160  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -4.583000e+00 
  161  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -4.583000e+00 
  162  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -4.583000e+00 
  163  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -4.583000e+00 
  164  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -4.583000e+00 
  165  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -4.583000e+00 
  166  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -4.583000e+00 
  167  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -4.583000e+00 
  168  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -4.583000e+00 
  169  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -4.583000e+00 
  170  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -4.583000e+00 
  171  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -4.583000e+00 
  172  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -4.583000e+00 
  173  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -4.583000e+00 
  174  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -4.583000e+00 
  175  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -4.583000e+00 
  176  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -4.583000e+00 
  177  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -4.583000e+00 
  178  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -4.583000e+00 
  179  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -4.583000e+00 
  180  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -4.583000e+00 
  181  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -4.583000e+00 
  182  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -4.583000e+00 
  183  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -4.583000e+00 
  184  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -4.583000e+00 
  185  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -4.583000e+00 
  186  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -4.583000e+00 
  187  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -3.866000e+00 
  188  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -3.866000e+00 
  189  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -3.866000e+00 
  190  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -3.866000e+00 
  191  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -3.866000e+00 
  192  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -3.866000e+00 
  193  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -3.866000e+00 
  194  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -3.866000e+00 
  195  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -3.866000e+00 
  196  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -3.866000e+00 
  197  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -3.866000e+00 
  198  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -3.866000e+00 
  199  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -3.866000e+00 
  200  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -3.866000e+00 
  201  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -3.866000e+00 
  202  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -3.866000e+00 
  203  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -3.866000e+00 
  204  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -3.866000e+00 
  205  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -3.866000e+00 
  206  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -3.866000e+00 
  207  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -3.866000e+00 
  208  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -3.866000e+00 
  209  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -3.866000e+00 
  210  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -3.866000e+00 
  211  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -3.866000e+00 
  212  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -3.866000e+00 
  213  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -3.866000e+00 
  214  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -3.866000e+00 
  215  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -3.866000e+00 
  216  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -3.866000e+00 
  217  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -3.866000e+00 
  218  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -3.651000e+00 
  219  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -3.651000e+00 
  220  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -3.651000e+00 
  221  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -3.651000e+00 
  222  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -3.651000e+00 
  223  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -3.651000e+00 
  224  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -3.651000e+00 
  225  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -3.651000e+00 
  226  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -3.651000e+00 
  227  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -3.651000e+00 
  228  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -3.651000e+00 
  229  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -3.651000e+00 
  230  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -3.651000e+00 
  231  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -3.651000e+00 
  232  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -3.651000e+00 
  233  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -3.651000e+00 
  234  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -3.651000e+00 
  235  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -3.651000e+00 
  236  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -3.651000e+00 
  237  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -3.651000e+00 
  238  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -3.651000e+00 
  239  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -3.651000e+00 
  240  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -3.651000e+00 
  241  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -3.651000e+00 
  242  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -3.651000e+00 
  243  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -3.651000e+00 
  244  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -3.651000e+00 
  245  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -3.651000e+00 
  246  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -3.651000e+00 
  247  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -3.651000e+00 
  248  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -3.651000e+00 
  249  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -3.436000e+00 
  250  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -3.436000e+00 
  251  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -3.436000e+00 
  252  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -3.436000e+00 
  253  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -3.436000e+00 
  254  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -3.436000e+00 
  255  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -3.436000e+00 
  256  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -3.436000e+00 
  257  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -3.436000e+00 
  258  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -3.436000e+00 
  259  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -3.436000e+00 
  260  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -3.436000e+00 
  261  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -3.436000e+00 
  262  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -3.436000e+00 
  263  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -3.436000e+00 
  264  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -3.436000e+00 
  265  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -3.436000e+00 
  266  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -3.436000e+00 
  267  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -3.436000e+00 
  268  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -3.436000e+00 
  269  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -3.436000e+00 
  270  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -3.436000e+00 
  271  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -3.436000e+00 
  272  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -3.436000e+00 
  273  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -3.436000e+00 
  274  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -3.436000e+00 
  275  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -3.436000e+00 
  276  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -3.436000e+00 
  277  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -3.436000e+00 
  278  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -3.436000e+00 
  279  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -3.436000e+00 
  280  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -3.221000e+00 
  281  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -3.221000e+00 
  282  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -3.221000e+00 
  283  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -3.221000e+00 
  284  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -3.221000e+00 
  285  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -3.221000e+00 
  286  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -3.221000e+00 
  287  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -3.221000e+00 
  288  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -3.221000e+00 
  289  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -3.221000e+00 
  290  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -3.221000e+00 
  291  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -3.221000e+00 
  292  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -3.221000e+00 
  293  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -3.221000e+00 
  294  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -3.221000e+00 
  295  0 0 0 1 1 1   +2.145000e-01   +2.145000e-01   -3.221000e+00 
  296  0 0 0 1 1 1   -4.000000e-01   +4.000000e-01   -3.221000e+00 
  297  0 0 0 1 1 1   +0.000000e+00   +4.000000e-01   -3.221000e+00 
  298  0 0 0 1 1 1   +4.000000e-01   +4.000000e-01   -3.221000e+00 
  299  0 0 0 1 1 1   -1.120000e+00   +1.120000e+00   -3.221000e+00 
  300  0 0 0 1 1 1   +0.000000e+00   +1.120000e+00   -3.221000e+00 
  301  0 0 0 1 1 1   +1.120000e+00   +1.120000e+00   -3.221000e+00 
  302  0 0 0 1 1 1   -2.000000e+00   +2.000000e+00   -3.221000e+00 
  303  0 0 0 1 1 1   +0.000000e+00   +2.000000e+00   -3.221000e+00 
  304  0 0 0 1 1 1   +2.000000e+00   +2.000000e+00   -3.221000e+00 
  305  0 0 0 1 1 1   -3.600000e+00   +3.600000e+00   -3.221000e+00 
  306  0 0 0 1 1 1   +0.000000e+00   +3.600000e+00   -3.221000e+00 
  307  0 0 0 1 1 1   +3.600000e+00   +3.600000e+00   -3.221000e+00 
  308  1 1 1 1 1 1   -5.700000e+00   +5.700000e+00   -3.221000e+00 
  309  1 1 1 1 1 1   +0.000000e+00   +5.700000e+00   -3.221000e+00 
  310  1 1 1 1 1 1   +5.700000e+00   +5.700000e+00   -3.221000e+00 
  311  1 1 1 1 1 1   -5.700000e+00   +0.000000e+00   -3.006000e+00 
  312  0 1 0 1 1 1   -3.600000e+00   +0.000000e+00   -3.006000e+00 
  313  0 1 0 1 1 1   -2.000000e+00   +0.000000e+00   -3.006000e+00 
  314  0 1 0 1 1 1   -1.120000e+00   +0.000000e+00   -3.006000e+00 
  315  0 1 0 1 1 1   -4.000000e-01   +0.000000e+00   -3.006000e+00 
  316  0 1 0 1 1 1   -2.145000e-01   +0.000000e+00   -3.006000e+00 
  317  0 1 0 1 1 1   +0.000000e+00   +0.000000e+00   -3.006000e+00 
  318  0 1 0 1 1 1   +2.145000e-01   +0.000000e+00   -3.006000e+00 
  319  0 1 0 1 1 1   +4.000000e-01   +0.000000e+00   -3.006000e+00 
  320  0 1 0 1 1 1   +1.120000e+00   +0.000000e+00   -3.006000e+00 
  321  0 1 0 1 1 1   +2.000000e+00   +0.000000e+00   -3.006000e+00 
  322  0 1 0 1 1 1   +3.600000e+00   +0.000000e+00   -3.006000e+00 
  323  1 1 1 1 1 1   +5.700000e+00   +0.000000e+00   -3.006000e+00 
  324  0 0 0 1 1 1   -2.145000e-01   +2.145000e-01   -3.006000e+00 
  325  0 0 0 1 1 1   +0.000000e+00   +2.145000e-01   -3.006000e+00 
